created_at,tweet_id,full_text,airline,quote_count,reply_count,retweet_count,favorite_count,lang,username,tweet_url,token,label_score,label
Sun Oct 15 12:43:09 +0000 2023,"1,71E+22",iu brkt jam,Super Air Jet,0,0,0,0,in,dies1807,https://twitter.com/dies1807/status/1713535985731133533,"['iu', 'brkt', 'jam']",0,netral
Sun Oct 15 12:39:45 +0000 2023,"1,71E+23",pelita lahh gilakk super air jet suka ganti jam notif delay kompensasi,Super Air Jet,0,1,0,0,in,rafaeldiotama,https://twitter.com/rafaeldiotama/status/1713535127769452792,"['pelita', 'lahh', 'gilakk', 'super', 'air', 'jet', 'suka', 'ganti', 'jam', 'notif', 'delay', 'kompensasi']",1,positif
Sun Oct 15 12:38:02 +0000 2023,"1,71E+23",kalo disuruh pelita air super air jet pilih,Super Air Jet,0,11,0,7,in,hantsutomo,https://twitter.com/hantsutomo/status/1713534699040297444,"['kalo', 'disuruh', 'pelita', 'air', 'super', 'air', 'jet', 'pilih']",-3,negatif
Sun Oct 15 11:43:16 +0000 2023,"1,71E+23",coba garuda ajarin manajemen manajemen penerbangan yg kasih training delay smpe passengernya lesehan ni gamalu gadikasi makan,Super Air Jet,0,0,0,1,in,wahyudi71482343,https://twitter.com/wahyudi71482343/status/1713520913168388264,"['coba', 'garuda', 'ajarin', 'manajemen', 'manajemen', 'penerbangan', 'yg', 'kasih', 'training', 'delay', 'smpe', 'passengernya', 'lesehan', 'ni', 'gamalu', 'gadikasi', 'makan']",-1,negatif
Sun Oct 15 11:18:02 +0000 2023,"1,71E+23",mugari super air jet lion grup,Super Air Jet,0,0,0,0,fr,ikhwan_AP,https://twitter.com/ikhwan_AP/status/1713514565106061470,"['mugari', 'super', 'air', 'jet', 'lion', 'grup']",-4,negatif
Sun Oct 15 11:10:52 +0000 2023,"1,71E+23",tumben banget super air jet ga pake delay,Super Air Jet,0,0,0,0,en,alwsuffer,https://twitter.com/alwsuffer/status/1713512763476308107,"['tumben', 'banget', 'super', 'air', 'jet', 'ga', 'pake', 'delay']",-4,negatif
Sun Oct 15 08:24:33 +0000 2023,"1,71E+23",oktober super air jet buka rute penerbangan mudah kunjungi,Super Air Jet,0,0,0,0,in,_J_A_V_,https://twitter.com/_J_A_V_/status/1713470905870111163,"['oktober', 'super', 'air', 'jet', 'buka', 'rute', 'penerbangan', 'mudah', 'kunjungi']",4,positif
Sun Oct 15 06:39:06 +0000 2023,"1,71E+23",iyaa tp ud full jadwal yg jd reschedule superairjet lg yg siangan,Super Air Jet,0,0,0,0,in,coklatmedan,https://twitter.com/coklatmedan/status/1713444370408735159,"['iyaa', 'tp', 'ud', 'full', 'jadwal', 'yg', 'jd', 'reschedule', 'superairjet', 'lg', 'yg', 'siangan']",0,netral
Sun Oct 15 03:07:53 +0000 2023,"1,71E+22",online check in rentang jam jadwal keberangkatan kah,Super Air Jet,0,0,0,0,in,bdkrwn,https://twitter.com/bdkrwn/status/1713391214739997143,"['online', 'check', 'in', 'rentang', 'jam', 'jadwal', 'keberangkatan', 'kah']",1,positif
Sun Oct 15 02:09:14 +0000 2023,"1,71E+23",love super air jet,Super Air Jet,0,0,0,0,en,heruanggaSS,https://twitter.com/heruanggaSS/status/1713376456171213033,"['love', 'super', 'air', 'jet']",2,positif
Sun Oct 15 00:25:13 +0000 2023,"1,71E+23",kapok deh super air jet coba ehh h reschedule lion air trus jadwalnya kepagian,Super Air Jet,0,13,0,11,in,coklatmedan,https://twitter.com/coklatmedan/status/1713350277615755414,"['kapok', 'deh', 'super', 'air', 'jet', 'coba', 'ehh', 'h', 'reschedule', 'lion', 'air', 'trus', 'jadwalnya', 'kepagian']",-3,negatif
Sat Oct 14 23:34:59 +0000 2023,"1,71E+23",kirim dm akun subscribe akun verified yg berbayar,Super Air Jet,0,0,0,0,in,middleclassid,https://twitter.com/middleclassid/status/1713337636293894625,"['kirim', 'dm', 'akun', 'subscribe', 'akun', 'verified', 'yg', 'berbayar']",-1,negatif
Sat Oct 14 23:32:01 +0000 2023,"1,71E+23",maskapai yg perubahan dimingi layanan free reschedule coba reschedule sulit,Super Air Jet,0,1,0,0,in,middleclassid,https://twitter.com/middleclassid/status/1713336890404008291,"['maskapai', 'yg', 'perubahan', 'dimingi', 'layanan', 'free', 'reschedule', 'coba', 'reschedule', 'sulit']",14,positif
Sat Oct 14 23:30:04 +0000 2023,"1,71E+23",layanan call center diubah whatsapp chat only gimana penumpang layanan informasi cepat airline ga call center yg dihubungi langsung jam,Super Air Jet,0,1,0,0,in,middleclassid,https://twitter.com/middleclassid/status/1713336398764511400,"['layanan', 'call', 'center', 'diubah', 'whatsapp', 'chat', 'only', 'gimana', 'penumpang', 'layanan', 'informasi', 'cepat', 'airline', 'ga', 'call', 'center', 'yg', 'dihubungi', 'langsung', 'jam']",9,positif
Sat Oct 14 23:17:06 +0000 2023,"1,71E+23",pagi ketinggal pesawat gara chek in numpuk,Super Air Jet,0,0,0,0,in,wejey_,https://twitter.com/wejey_/status/1713333137126908074,"['pagi', 'ketinggal', 'pesawat', 'gara', 'chek', 'in', 'numpuk']",-12,negatif
Sat Oct 14 17:03:49 +0000 2023,"1,71E+23",check dm ig,Super Air Jet,0,0,0,0,en,mraihanfb,https://twitter.com/mraihanfb/status/1713239197350526987,"['check', 'dm', 'ig']",1,positif
Sat Oct 14 16:15:48 +0000 2023,"1,71E+23",maudy pramugari super air jet ig nya sih,Super Air Jet,0,0,0,0,in,kalauakupunyamu,https://twitter.com/kalauakupunyamu/status/1713227113397166473,"['maudy', 'pramugari', 'super', 'air', 'jet', 'ig', 'nya', 'sih']",0,netral
Sat Oct 14 14:26:18 +0000 2023,"1,71E+23",philippines gets offer of super advanced fighter jet from sweden to strengthen air defense,Super Air Jet,0,0,0,0,en,MilitaryF0rces,https://twitter.com/MilitaryF0rces/status/1713199554131292625,"['philippines', 'gets', 'offer', 'of', 'super', 'advanced', 'fighter', 'jet', 'from', 'sweden', 'to', 'strengthen', 'air', 'defense']",0,netral
Sat Oct 14 14:22:00 +0000 2023,"1,71E+23",embraer praetor upgraded super midsize version of the legacy jet that combines performance comfort and technology,Super Air Jet,0,0,0,2,en,Boat_Air_Auto,https://twitter.com/Boat_Air_Auto/status/1713198472713622003,"['embraer', 'praetor', 'upgraded', 'super', 'midsize', 'version', 'of', 'the', 'legacy', 'jet', 'that', 'combines', 'performance', 'comfort', 'and', 'technology']",1,positif
Sat Oct 14 12:51:01 +0000 2023,"1,71E+23",halo kak informasikan maskapai super air jet tersedia terminal a bandara soekarno hatta ya kak tks kai,Super Air Jet,0,0,0,0,in,contactap2,https://twitter.com/contactap2/status/1713175578105491650,"['halo', 'kak', 'informasikan', 'maskapai', 'super', 'air', 'jet', 'tersedia', 'terminal', 'a', 'bandara', 'soekarno', 'hatta', 'ya', 'kak', 'tks', 'kai']",9,positif
Sat Oct 14 12:49:30 +0000 2023,"1,71E+23",kak penerbangan super air jet bandara soekarno hatta berangkat terminal ya,Super Air Jet,0,1,0,0,in,gepedeeee,https://twitter.com/gepedeeee/status/1713175194884604216,"['kak', 'penerbangan', 'super', 'air', 'jet', 'bandara', 'soekarno', 'hatta', 'berangkat', 'terminal', 'ya']",-3,negatif
Sat Oct 14 11:51:30 +0000 2023,"1,71E+23",besok bali naek super air jet biar ketemu mbak,Super Air Jet,0,0,0,0,in,koko_ganonk,https://twitter.com/koko_ganonk/status/1713160599637828085,"['besok', 'bali', 'naek', 'super', 'air', 'jet', 'biar', 'ketemu', 'mbak']",-1,negatif
Sat Oct 14 11:41:01 +0000 2023,"1,71E+23",suka super air jet,Super Air Jet,0,1,0,0,in,padliridwanulah,https://twitter.com/padliridwanulah/status/1713157962230030500,"['suka', 'super', 'air', 'jet']",2,positif
Sat Oct 14 10:30:38 +0000 2023,"1,71E+22",im not sure there has ever been better name for an airline airplane than super air jet,Super Air Jet,0,0,0,2,en,PosteriorMalone,https://twitter.com/PosteriorMalone/status/1713140247939482046,"['im', 'not', 'sure', 'there', 'has', 'ever', 'been', 'better', 'name', 'for', 'an', 'airline', 'airplane', 'than', 'super', 'air', 'jet']",1,positif
Sat Oct 14 10:06:05 +0000 2023,"1,71E+22",lets do the magic,Super Air Jet,0,1,0,0,en,ariantinoyahya,https://twitter.com/ariantinoyahya/status/1713134068915937768,"['lets', 'do', 'the', 'magic']",0,netral
Sat Oct 14 09:26:45 +0000 2023,"1,71E+22",superjet parah delay jam jam mundur menit maskapai taik,Super Air Jet,0,1,0,0,in,gumisla,https://twitter.com/gumisla/status/1713124169918116226,"['superjet', 'parah', 'delay', 'jam', 'jam', 'mundur', 'menit', 'maskapai', 'taik']",-10,negatif
Sat Oct 14 08:00:03 +0000 2023,"1,71E+22",dear fwb gw nemu cowo yg type gw bgt bingung ajak kenalan gmn gk super air jet iu saturday oct jkt pnk dear seat f pakai white crew neck celana biru navy and black shoes lo hot bgt anjir,Super Air Jet,7,53,5,66,in,efwebesofficial,https://twitter.com/efwebesofficial/status/1713102352163750046,"['dear', 'fwb', 'gw', 'nemu', 'cowo', 'yg', 'type', 'gw', 'bgt', 'bingung', 'ajak', 'kenalan', 'gmn', 'gk', 'super', 'air', 'jet', 'iu', 'saturday', 'oct', 'jkt', 'pnk', 'dear', 'seat', 'f', 'pakai', 'white', 'crew', 'neck', 'celana', 'biru', 'navy', 'and', 'black', 'shoes', 'lo', 'hot', 'bgt', 'anjir']",-3,negatif
Sat Oct 14 05:15:27 +0000 2023,"1,71E+23",udah nganeh sih si kalo gak jam flight nya dimajuin jam yg beli flight nya delay udah bener sih,Super Air Jet,0,1,0,0,in,nisabeckyjun,https://twitter.com/nisabeckyjun/status/1713060930509258865,"['udah', 'nganeh', 'sih', 'si', 'kalo', 'gak', 'jam', 'flight', 'nya', 'dimajuin', 'jam', 'yg', 'beli', 'flight', 'nya', 'delay', 'udah', 'bener', 'sih']",-2,negatif
Fri Oct 13 16:38:55 +0000 2023,"1,71E+23",similarly egypt should up the ante against indians by charging super high levies for any of it merchant shipping passing through its suez canal and countries that do not like what air canada for what they charge them double for jet fuel or any other charges for their planes,Super Air Jet,0,0,0,0,en,AliARL_2000,https://twitter.com/AliARL_2000/status/1712870541634183268,"['similarly', 'egypt', 'should', 'up', 'the', 'ante', 'against', 'indians', 'by', 'charging', 'super', 'high', 'levies', 'for', 'any', 'of', 'it', 'merchant', 'shipping', 'passing', 'through', 'its', 'suez', 'canal', 'and', 'countries', 'that', 'do', 'not', 'like', 'what', 'air', 'canada', 'for', 'what', 'they', 'charge', 'them', 'double', 'for', 'jet', 'fuel', 'or', 'any', 'other', 'charges', 'for', 'their', 'planes']",0,netral
Fri Oct 13 16:38:06 +0000 2023,"1,71E+23",similarly egypt should up the ante against indians by charging super high levies for any of it merchant shipping passing through its suez canal and countries that do not like what air canada for what they charge them double for jet fuel or any other charges for their planes,Super Air Jet,0,0,0,0,en,AliARL_2000,https://twitter.com/AliARL_2000/status/1712870335316361332,"['similarly', 'egypt', 'should', 'up', 'the', 'ante', 'against', 'indians', 'by', 'charging', 'super', 'high', 'levies', 'for', 'any', 'of', 'it', 'merchant', 'shipping', 'passing', 'through', 'its', 'suez', 'canal', 'and', 'countries', 'that', 'do', 'not', 'like', 'what', 'air', 'canada', 'for', 'what', 'they', 'charge', 'them', 'double', 'for', 'jet', 'fuel', 'or', 'any', 'other', 'charges', 'for', 'their', 'planes']",0,netral
Fri Oct 13 16:35:30 +0000 2023,"1,71E+23",similarly egypt should up the ante against indians by charging super high levies for any of it merchant shipping passing through its suez canal and countries that do not like what air canada for what they charge them double for jet fuel or any other charges for their planes,Super Air Jet,0,0,0,0,en,AliARL_2000,https://twitter.com/AliARL_2000/status/1712869683873882490,"['similarly', 'egypt', 'should', 'up', 'the', 'ante', 'against', 'indians', 'by', 'charging', 'super', 'high', 'levies', 'for', 'any', 'of', 'it', 'merchant', 'shipping', 'passing', 'through', 'its', 'suez', 'canal', 'and', 'countries', 'that', 'do', 'not', 'like', 'what', 'air', 'canada', 'for', 'what', 'they', 'charge', 'them', 'double', 'for', 'jet', 'fuel', 'or', 'any', 'other', 'charges', 'for', 'their', 'planes']",0,netral
Fri Oct 13 16:33:47 +0000 2023,"1,71E+23",similarly egypt should up the ante against indians by charging super high levies for any of it merchant shipping passing through its suez canal and countries that do not like what air canada for what they charge them double for jet fuel or any other charges for their planes,Super Air Jet,0,0,0,0,en,AliARL_2000,https://twitter.com/AliARL_2000/status/1712869250874945732,"['similarly', 'egypt', 'should', 'up', 'the', 'ante', 'against', 'indians', 'by', 'charging', 'super', 'high', 'levies', 'for', 'any', 'of', 'it', 'merchant', 'shipping', 'passing', 'through', 'its', 'suez', 'canal', 'and', 'countries', 'that', 'do', 'not', 'like', 'what', 'air', 'canada', 'for', 'what', 'they', 'charge', 'them', 'double', 'for', 'jet', 'fuel', 'or', 'any', 'other', 'charges', 'for', 'their', 'planes']",0,netral
Fri Oct 13 15:24:18 +0000 2023,"1,71E+23",aming coffeekopi susulion airsuper air jet,Super Air Jet,0,1,0,4,ja,Frantodaisei,https://twitter.com/Frantodaisei/status/1712851765912383586,"['aming', 'coffeekopi', 'susulion', 'airsuper', 'air', 'jet']",-1,negatif
Fri Oct 13 14:08:16 +0000 2023,"1,71E+23",batik jg gitu yud dikit aja pilihan yak,Super Air Jet,0,0,0,0,in,teriokky,https://twitter.com/teriokky/status/1712832628666064947,"['batik', 'jg', 'gitu', 'yud', 'dikit', 'aja', 'pilihan', 'yak']",2,positif
Fri Oct 13 10:37:58 +0000 2023,"1,71E+23",nggak dah naek ngerubah jadwal seenak jidat mending aja dah kali,Super Air Jet,0,1,0,0,in,CooperAlKatiri,https://twitter.com/CooperAlKatiri/status/1712779706301624655,"['nggak', 'dah', 'naek', 'ngerubah', 'jadwal', 'seenak', 'jidat', 'mending', 'aja', 'dah', 'kali']",-12,negatif
Fri Oct 13 10:15:55 +0000 2023,"1,71E+23",oke pelita air dirimu posisi no kelas ekonomi urutan super air jet lion duduk nyaman sikilku pas,Super Air Jet,0,2,0,1,in,RizqiSaurus,https://twitter.com/RizqiSaurus/status/1712774156209779118,"['oke', 'pelita', 'air', 'dirimu', 'posisi', 'no', 'kelas', 'ekonomi', 'urutan', 'super', 'air', 'jet', 'lion', 'duduk', 'nyaman', 'sikilku', 'pas']",6,positif
Fri Oct 13 08:22:25 +0000 2023,"1,71E+23",mr do have courage to support ukrain as supporting israil do have dare to send fighter jets for air strike at moscow no seek weak targets to show of your so called super power putine is ur father,Super Air Jet,0,0,0,0,en,MominAasifsir,https://twitter.com/MominAasifsir/status/1712745592877985794,"['mr', 'do', 'have', 'courage', 'to', 'support', 'ukrain', 'as', 'supporting', 'israil', 'do', 'have', 'dare', 'to', 'send', 'fighter', 'jets', 'for', 'air', 'strike', 'at', 'moscow', 'no', 'seek', 'weak', 'targets', 'to', 'show', 'of', 'your', 'so', 'called', 'super', 'power', 'putine', 'is', 'ur', 'father']",6,positif
Fri Oct 13 07:28:13 +0000 2023,"1,71E+23",lion air superairjet batik air kalo nomor cust service nya ga ditlp mending gausa dicantumin gitu google,Super Air Jet,0,0,0,0,in,nisachrn_,https://twitter.com/nisachrn_/status/1712731952166678727,"['lion', 'air', 'superairjet', 'batik', 'air', 'kalo', 'nomor', 'cust', 'service', 'nya', 'ga', 'ditlp', 'mending', 'gausa', 'dicantumin', 'gitu', 'google']",-6,negatif
Fri Oct 13 06:38:17 +0000 2023,"1,71E+23",this is terrorism by state with support of super power fighting civilians with fighter jets bombs artirrely and even air craft carriers plus phosphorus bombs,Super Air Jet,0,0,0,0,en,ObunguG,https://twitter.com/ObunguG/status/1712719388019695777,"['this', 'is', 'terrorism', 'by', 'state', 'with', 'support', 'of', 'super', 'power', 'fighting', 'civilians', 'with', 'fighter', 'jets', 'bombs', 'artirrely', 'and', 'even', 'air', 'craft', 'carriers', 'plus', 'phosphorus', 'bombs']",6,positif
Fri Oct 13 06:23:42 +0000 2023,"1,71E+23",mr do have courage to support ukrain as supporting israil do have dare to send fighter jets for air strike at moscow no seek weak targets to show of your so called super power putine is ur father,Super Air Jet,0,0,1,0,en,MominAasifsir,https://twitter.com/MominAasifsir/status/1712715715835482233,"['mr', 'do', 'have', 'courage', 'to', 'support', 'ukrain', 'as', 'supporting', 'israil', 'do', 'have', 'dare', 'to', 'send', 'fighter', 'jets', 'for', 'air', 'strike', 'at', 'moscow', 'no', 'seek', 'weak', 'targets', 'to', 'show', 'of', 'your', 'so', 'called', 'super', 'power', 'putine', 'is', 'ur', 'father']",6,positif
Fri Oct 13 06:14:55 +0000 2023,"1,71E+23",mr do have courage to support ukrain as supporting israil do have dare to send fighter jets for air strike at moscow no seek weak targets to show of your so called super power putine is ur father,Super Air Jet,0,0,0,0,en,MominAasifsir,https://twitter.com/MominAasifsir/status/1712713505856741491,"['mr', 'do', 'have', 'courage', 'to', 'support', 'ukrain', 'as', 'supporting', 'israil', 'do', 'have', 'dare', 'to', 'send', 'fighter', 'jets', 'for', 'air', 'strike', 'at', 'moscow', 'no', 'seek', 'weak', 'targets', 'to', 'show', 'of', 'your', 'so', 'called', 'super', 'power', 'putine', 'is', 'ur', 'father']",6,positif
Fri Oct 13 05:40:17 +0000 2023,"1,71E+23",yakali uang tiket gue ntar hangus ya kalo reschedule mah tp at least h gt dikasi tauuu jgn gue yg rugi beli tiket gk pake uang,Super Air Jet,0,0,0,0,in,mitubaby363910,https://twitter.com/mitubaby363910/status/1712704791863050613,"['yakali', 'uang', 'tiket', 'gue', 'ntar', 'hangus', 'ya', 'kalo', 'reschedule', 'mah', 'tp', 'at', 'least', 'h', 'gt', 'dikasi', 'tauuu', 'jgn', 'gue', 'yg', 'rugi', 'beli', 'tiket', 'gk', 'pake', 'uang']",-8,negatif
Fri Oct 13 05:38:09 +0000 2023,"1,71E+23",udh gt gaada pemberitahuan kaya gue udh nyampe bandara trs dpt kabar tb delay gaakan gue beli lg noh super air jet petugasnya cmn ngang ngong ngang ngong gaada solusi samsek,Super Air Jet,0,0,0,0,in,mitubaby363910,https://twitter.com/mitubaby363910/status/1712704254182592793,"['udh', 'gt', 'gaada', 'pemberitahuan', 'kaya', 'gue', 'udh', 'nyampe', 'bandara', 'trs', 'dpt', 'kabar', 'tb', 'delay', 'gaakan', 'gue', 'beli', 'lg', 'noh', 'super', 'air', 'jet', 'petugasnya', 'cmn', 'ngang', 'ngong', 'ngang', 'ngong', 'gaada', 'solusi', 'samsek']",-13,negatif
Fri Oct 13 05:35:18 +0000 2023,"1,71E+23",super air jet ngeselin bgt ajg tb delay jam sampe jam gue penerbangan jam ga sempet anjrrrrrrr kontol,Super Air Jet,0,2,0,0,in,mitubaby363910,https://twitter.com/mitubaby363910/status/1712703535681585206,"['super', 'air', 'jet', 'ngeselin', 'bgt', 'ajg', 'tb', 'delay', 'jam', 'sampe', 'jam', 'gue', 'penerbangan', 'jam', 'ga', 'sempet', 'anjrrrrrrr', 'kontol']",-13,negatif
Fri Oct 13 05:28:42 +0000 2023,"1,71E+23",si mendadak reschedule pas gue udh nyampe bandara gaada pemberitahuan samsek gaakan lg pesen super airjet kapok,Super Air Jet,0,0,0,0,in,mitubaby363910,https://twitter.com/mitubaby363910/status/1712701875349569593,"['si', 'mendadak', 'reschedule', 'pas', 'gue', 'udh', 'nyampe', 'bandara', 'gaada', 'pemberitahuan', 'samsek', 'gaakan', 'lg', 'pesen', 'super', 'airjet', 'kapok']",-7,negatif
Fri Oct 13 03:48:53 +0000 2023,"1,71E+23",super air jetindonesia air asia,Super Air Jet,0,1,0,0,ja,562_1992,https://twitter.com/562_1992/status/1712676756300468244,"['super', 'air', 'jetindonesia', 'air', 'asia']",-1,negatif
Fri Oct 13 02:44:41 +0000 2023,"1,71E+23",reschedule tiket seenak jidat,Super Air Jet,0,0,0,0,in,dandysmth,https://twitter.com/dandysmth/status/1712660602437652707,"['reschedule', 'tiket', 'seenak', 'jidat']",-4,negatif
